File Name, Sol, Camera, Spherules
1981mr0103770010901888c00_drcx.tif, 1981, mr, No 
1981mr0103820000901891c00_drcx.tif, 1981, mr, No 
1981mr0103830000901892c00_drcx.tif, 1981, mr, No 
1981mr0103840000901893c00_drcx.tif, 1981, mr, No 
1981mr0103840010901894c00_drcx.tif, 1981, mr, No 
1981mr0103850000901895c00_drcx.tif, 1981, mr, No 
1981mr0103850010901896c00_drcx.tif, 1981, mr, No 
1984mr0103880010901923c00_drcx.tif, 1984, mr, No 
1984mr0103880020901924c00_drcx.tif, 1984, mr, No 
1984mr0103890000901925c00_drcx.tif, 1984, mr, No 
1985mr0104030010901932c00_drcx.tif, 1985, mr, No 
1987mr0104150000901958c00_drcx.tif, 1987, mr, No 
1987mr0104150010901959c00_drcx.tif, 1987, mr, No 
1987mr0104150020901960c00_drcx.tif, 1987, mr, No 
1987mr0104160000901961c00_drcx.tif, 1987, mr, No 
1987mr0104160010901962c00_drcx.tif, 1987, mr, No 
1988mr0104170010901964c00_drcx.tif, 1988, mr, No 
1988mr0104170020901965c00_drcx.tif, 1988, mr, No 
1988mr0104170030901966c00_drcx.tif, 1988, mr, No 
1988mr0104170040901967c00_drcx.tif, 1988, mr, No 
1988mr0104170050901968c00_drcx.tif, 1988, mr, No 
1988mr0104170060901969c00_drcx.tif, 1988, mr, No 
1988mr0104170070901970c00_drcx.tif, 1988, mr, No 
1988mr0104170080901971c00_drcx.tif, 1988, mr, No 
1988mr0104170090901972c00_drcx.tif, 1988, mr, No 
1988mr0104170100901973c00_drcx.tif, 1988, mr, No 
1988mr0104180010901975c00_drcx.tif, 1988, mr, No 
1988mr0104180020901976c00_drcx.tif, 1988, mr, No 
1988mr0104180030901977c00_drcx.tif, 1988, mr, No 
1988mr0104180040901978c00_drcx.tif, 1988, mr, No 
1988mr0104180050901979c00_drcx.tif, 1988, mr, No 
1988mr0104180060901980c00_drcx.tif, 1988, mr, No 
1988mr0104180070901981c00_drcx.tif, 1988, mr, No 
1988mr0104180080901982c00_drcx.tif, 1988, mr, No 
1988mr0104180090901983c00_drcx.tif, 1988, mr, No 
1988mr0104180100901984c00_drcx.tif, 1988, mr, No 
1988mr0104180110901985c00_drcx.tif, 1988, mr, No 
1988mr0104180120901986c00_drcx.tif, 1988, mr, No 
1988mr0104180130901987c00_drcx.tif, 1988, mr, No 
1988mr0104180140901988c00_drcx.tif, 1988, mr, No 
1988mr0104180150901989c00_drcx.tif, 1988, mr, No 
1988mr0104180160901990c00_drcx.tif, 1988, mr, No 
1988mr0104180170901991c00_drcx.tif, 1988, mr, No 
1988mr0104180180901992c00_drcx.tif, 1988, mr, No 
1988mr0104180190901993c00_drcx.tif, 1988, mr, No 
1988mr0104180200901994c00_drcx.tif, 1988, mr, No 
1988mr0104180210901995c00_drcx.tif, 1988, mr, No 
1988mr0104180220901996c00_drcx.tif, 1988, mr, No 
1990mr0104300010902000c00_drcx.tif, 1990, mr, No 
1990mr0104320010902003c00_drcx.tif, 1990, mr, No 
1992mr0104390000902009c00_drcx.tif, 1992, mr, No 
1992mr0104390010902010c00_drcx.tif, 1992, mr, No 
1992mr0104390020902011c00_drcx.tif, 1992, mr, No 
1992mr0104390030902012c00_drcx.tif, 1992, mr, No 
1993mr0104400010902014c00_drcx.tif, 1993, mr, No 
1993mr0104400020902015c00_drcx.tif, 1993, mr, No 
1993mr0104400030902016c00_drcx.tif, 1993, mr, No 
1993mr0104400040902017c00_drcx.tif, 1993, mr, No 
1993mr0104400050902018c00_drcx.tif, 1993, mr, No 
1993mr0104400060902019c00_drcx.tif, 1993, mr, No 
1993mr0104400070902020c00_drcx.tif, 1993, mr, No 
1993mr0104400080902021c00_drcx.tif, 1993, mr, No 
1993mr0104410000902022c00_drcx.tif, 1993, mr, No 
1993mr0104420010902024c00_drcx.tif, 1993, mr, No 
1993mr0104420020902025c00_drcx.tif, 1993, mr, No 
1993mr0104420030902026c00_drcx.tif, 1993, mr, No 
1994mr0104450000902028c00_drcx.tif, 1994, mr, No 
1994mr0104450010902029c00_drcx.tif, 1994, mr, No 
1994mr0104450020902030c00_drcx.tif, 1994, mr, No 
1994mr0104460000902031c00_drcx.tif, 1994, mr, No 
1994mr0104460010902032c00_drcx.tif, 1994, mr, No 
1994mr0104470010902034c00_drcx.tif, 1994, mr, No 
1997mr0104670010902104c00_drcx.tif, 1997, mr, No 
1997mr0104690010902108c00_drcx.tif, 1997, mr, No 
1998mr0104740000902140c00_drcx.tif, 1998, mr, No 
1998mr0104740010902141c00_drcx.tif, 1998, mr, No 
1998mr0104740020902142c00_drcx.tif, 1998, mr, No 
1999mr0104800010902171c00_drcx.tif, 1999, mr, No 
2000mr0104890010902179c00_drcx.tif, 2000, mr, No 
2000mr0104890020902180c00_drcx.tif, 2000, mr, No 
2000mr0104890030902181c00_drcx.tif, 2000, mr, No 
2000mr0104890040902182c00_drcx.tif, 2000, mr, No 
2000mr0104890050902183c00_drcx.tif, 2000, mr, No 
2000mr0104890060902184c00_drcx.tif, 2000, mr, No 
2000mr0104890070902185c00_drcx.tif, 2000, mr, No 
2000mr0104890080902186c00_drcx.tif, 2000, mr, No 
2000mr0104890090902187c00_drcx.tif, 2000, mr, No 
2000mr0104890100902188c00_drcx.tif, 2000, mr, No 
2000mr0104890110902189c00_drcx.tif, 2000, mr, No 
2000mr0104890120902190c00_drcx.tif, 2000, mr, No 
2000mr0104890130902191c00_drcx.tif, 2000, mr, No 
2000mr0104890140902192c00_drcx.tif, 2000, mr, No 
2000mr0104890150902193c00_drcx.tif, 2000, mr, No 
2000mr0104890160902194c00_drcx.tif, 2000, mr, No 
2000mr0104890170902195c00_drcx.tif, 2000, mr, No 
2000mr0104890180902196c00_drcx.tif, 2000, mr, No 
2000mr0104890190902197c00_drcx.tif, 2000, mr, No 
2000mr0104890200902198c00_drcx.tif, 2000, mr, No 
2000mr0104890210902199c00_drcx.tif, 2000, mr, No 
2000mr0104890220902200c00_drcx.tif, 2000, mr, No 
2000mr0104890230902201c00_drcx.tif, 2000, mr, No 
2000mr0104890240902202c00_drcx.tif, 2000, mr, No 
2000mr0104890250902203c00_drcx.tif, 2000, mr, No 
2000mr0104890260902204c00_drcx.tif, 2000, mr, No 
2000mr0104890270902205c00_drcx.tif, 2000, mr, No 
2000mr0104890280902206c00_drcx.tif, 2000, mr, No 
2000mr0104890290902207c00_drcx.tif, 2000, mr, No 
2000mr0104900010902209c00_drcx.tif, 2000, mr, No 
3503ml1021830011403281c00_drcx.tif, 3503, ml, No 
3503ml1021830021403282c00_drcx.tif, 3503, ml, No 
3503ml1021830031403283c00_drcx.tif, 3503, ml, No 
3503ml1021830041403284c00_drcx.tif, 3503, ml, No 
3503ml1021830051403285c00_drcx.tif, 3503, ml, No 
3503ml1021830061403286c00_drcx.tif, 3503, ml, No 
3503ml1021830071403287c00_drcx.tif, 3503, ml, No 
3503ml1021830081403288c00_drcx.tif, 3503, ml, No 
3503ml1021830091403289c00_drcx.tif, 3503, ml, No 
3503ml1021830101403290c00_drcx.tif, 3503, ml, No 
3503ml1021830111403291c00_drcx.tif, 3503, ml, No 
3503ml1021830121403292c00_drcx.tif, 3503, ml, No 
3503ml1021830131403293c00_drcx.tif, 3503, ml, No 
3503ml1021830141403294c00_drcx.tif, 3503, ml, No 
3503ml1021830151403295c00_drcx.tif, 3503, ml, No 
3503ml1021830161403296c00_drcx.tif, 3503, ml, No 
3503ml1021830171403297c00_drcx.tif, 3503, ml, No 
3503ml1021830181403298c00_drcx.tif, 3503, ml, No 
3503ml1021830191403299c00_drcx.tif, 3503, ml, No 
3503ml1021830201403300c00_drcx.tif, 3503, ml, No 
3503ml1021840011403301c00_drcx.tif, 3503, ml, No 
3503ml1021840021403302c00_drcx.tif, 3503, ml, No 
3503ml1021840031403303c00_drcx.tif, 3503, ml, No 
3503ml1021840041403304c00_drcx.tif, 3503, ml, No 
3503ml1021840051403305c00_drcx.tif, 3503, ml, No 
3503ml1021840061403306c00_drcx.tif, 3503, ml, No 
3503ml1021840071403307c00_drcx.tif, 3503, ml, No 
3503ml1021840081403308c00_drcx.tif, 3503, ml, No 
3503ml1021840091403309c00_drcx.tif, 3503, ml, No 
3503ml1021840101403310c00_drcx.tif, 3503, ml, No 
3503ml1021840111403311c00_drcx.tif, 3503, ml, No 
3503ml1021840121403312c00_drcx.tif, 3503, ml, No 
3503ml1021840131403313c00_drcx.tif, 3503, ml, No 
3503ml1021840141403314c00_drcx.tif, 3503, ml, No 
3503ml1021840151403315c00_drcx.tif, 3503, ml, No 
3503ml1021840161403316c00_drcx.tif, 3503, ml, No 
3503ml1021840171403317c00_drcx.tif, 3503, ml, No 
3503ml1021840181403318c00_drcx.tif, 3503, ml, No 
3503mr1021820001604055c00_drcx.tif, 3503, mr, No 
3503mr1021830001604056c00_drcx.tif, 3503, mr, No 
3503mr1021830011604057c00_drcx.tif, 3503, mr, No 
3503mr1021830021604058c00_drcx.tif, 3503, mr, No 
3503mr1021830031604059c00_drcx.tif, 3503, mr, No 
3503mr1021830041604060c00_drcx.tif, 3503, mr, No 
3503mr1021830051604061c00_drcx.tif, 3503, mr, No 
3503mr1021830061604062c00_drcx.tif, 3503, mr, No 
3503mr1021830071604063c00_drcx.tif, 3503, mr, No 
3503mr1021830081604064c00_drcx.tif, 3503, mr, No 
3503mr1021830091604065c00_drcx.tif, 3503, mr, No 
3503mr1021830101604066c00_drcx.tif, 3503, mr, No 
3503mr1021830111604067c00_drcx.tif, 3503, mr, No 
3503mr1021830121604068c00_drcx.tif, 3503, mr, No 
3503mr1021830131604069c00_drcx.tif, 3503, mr, No 
3503mr1021830141604070c00_drcx.tif, 3503, mr, No 
3503mr1021830151604071c00_drcx.tif, 3503, mr, No 
3503mr1021830161604072c00_drcx.tif, 3503, mr, No 
3503mr1021830171604073c00_drcx.tif, 3503, mr, No 
3503mr1021830181604074c00_drcx.tif, 3503, mr, No 
3503mr1021830191604075c00_drcx.tif, 3503, mr, No 
3503mr1021830201604076c00_drcx.tif, 3503, mr, No 
3503mr1021840001604077c00_drcx.tif, 3503, mr, No 
3503mr1021840011604078c00_drcx.tif, 3503, mr, No 
3503mr1021840021604079c00_drcx.tif, 3503, mr, No 
3503mr1021840031604080c00_drcx.tif, 3503, mr, No 
3503mr1021840041604081c00_drcx.tif, 3503, mr, No 
3503mr1021840051604082c00_drcx.tif, 3503, mr, No 
3503mr1021840061604083c00_drcx.tif, 3503, mr, No 
3503mr1021840071604084c00_drcx.tif, 3503, mr, No 
3503mr1021840081604085c00_drcx.tif, 3503, mr, No 
3503mr1021840091604086c00_drcx.tif, 3503, mr, No 
3503mr1021840101604087c00_drcx.tif, 3503, mr, No 
3503mr1021840111604088c00_drcx.tif, 3503, mr, No 
3503mr1021840121604089c00_drcx.tif, 3503, mr, No 
3503mr1021840131604090c00_drcx.tif, 3503, mr, No 
3503mr1021840141604091c00_drcx.tif, 3503, mr, No 
3503mr1021840151604092c00_drcx.tif, 3503, mr, No 
3503mr1021840161604093c00_drcx.tif, 3503, mr, No 
3503mr1021840171604094c00_drcx.tif, 3503, mr, No 
3503mr1021840181604095c00_drcx.tif, 3503, mr, No 
3504ml1021930011403319c00_drcx.tif, 3504, ml, No 
3504ml1021930021403320c00_drcx.tif, 3504, ml, No 
3504ml1021930031403321c00_drcx.tif, 3504, ml, No 
3504ml1021930041403322c00_drcx.tif, 3504, ml, No 
3504ml1021940011403323c00_drcx.tif, 3504, ml, No 
3504ml1021940021403324c00_drcx.tif, 3504, ml, No 
3504ml1021940031403325c00_drcx.tif, 3504, ml, No 
3504ml1021940041403326c00_drcx.tif, 3504, ml, No 
3504ml1021940051403327c00_drcx.tif, 3504, ml, No 
3504ml1021940061403328c00_drcx.tif, 3504, ml, No 
3504ml1021940071403329c00_drcx.tif, 3504, ml, No 
3504ml1021940081403330c00_drcx.tif, 3504, ml, No 
3504ml1021940091403331c00_drcx.tif, 3504, ml, No 
3504ml1021940101403332c00_drcx.tif, 3504, ml, No 
3504ml1021940111403333c00_drcx.tif, 3504, ml, No 
3504ml1021940121403334c00_drcx.tif, 3504, ml, No 
3504ml1021940131403335c00_drcx.tif, 3504, ml, No 
3504ml1021940141403336c00_drcx.tif, 3504, ml, No 
3504ml1021940151403337c00_drcx.tif, 3504, ml, No 
3504ml1021940161403338c00_drcx.tif, 3504, ml, No 
3504ml1021940171403339c00_drcx.tif, 3504, ml, No 
3504ml1021940181403340c00_drcx.tif, 3504, ml, No 
3504ml1021940191403341c00_drcx.tif, 3504, ml, No 
3504ml1021940201403342c00_drcx.tif, 3504, ml, No 
3504ml1021940211403343c00_drcx.tif, 3504, ml, No 
3504ml1021940221403344c00_drcx.tif, 3504, ml, No 
3504ml1021940231403345c00_drcx.tif, 3504, ml, No 
3504ml1021940241403346c00_drcx.tif, 3504, ml, No 
3504ml1021940251403347c00_drcx.tif, 3504, ml, No 
3504ml1021940261403348c00_drcx.tif, 3504, ml, No 
3504ml1021940271403349c00_drcx.tif, 3504, ml, No 
3504ml1021940281403350c00_drcx.tif, 3504, ml, No 
3504ml1021940291403351c00_drcx.tif, 3504, ml, No 
3504ml1021940301403352c00_drcx.tif, 3504, ml, No 
3504ml1021940311403353c00_drcx.tif, 3504, ml, No 
3504ml1021940321403354c00_drcx.tif, 3504, ml, No 
3504ml1021940331403355c00_drcx.tif, 3504, ml, No 
3504ml1021940341403356c00_drcx.tif, 3504, ml, No 
3504ml1021940351403357c00_drcx.tif, 3504, ml, No 
3504ml1021940361403358c00_drcx.tif, 3504, ml, No 
3504ml1021940371403359c00_drcx.tif, 3504, ml, No 
3504ml1021940381403360c00_drcx.tif, 3504, ml, No 
3504ml1021940391403361c00_drcx.tif, 3504, ml, No 
3504ml1021940401403362c00_drcx.tif, 3504, ml, No 
3504ml1021940411403363c00_drcx.tif, 3504, ml, No 
3504ml1021940421403364c00_drcx.tif, 3504, ml, No 
3504ml1021940431403365c00_drcx.tif, 3504, ml, No 
3504ml1021940441403366c00_drcx.tif, 3504, ml, No 
3504ml1021940451403367c00_drcx.tif, 3504, ml, No 
3504ml1021940461403368c00_drcx.tif, 3504, ml, No 
3504ml1021940471403369c00_drcx.tif, 3504, ml, No 
3504ml1021940481403370c00_drcx.tif, 3504, ml, No 
3504ml1021940491403371c00_drcx.tif, 3504, ml, No 
3504ml1021940501403372c00_drcx.tif, 3504, ml, No 
3504ml1021940511403373c00_drcx.tif, 3504, ml, No 
3504ml1021940521403374c00_drcx.tif, 3504, ml, No 
3504ml1021940531403375c00_drcx.tif, 3504, ml, No 
3504ml1021940541403376c00_drcx.tif, 3504, ml, No 
3504ml1021940551403377c00_drcx.tif, 3504, ml, No 
3504ml1021940561403378c00_drcx.tif, 3504, ml, No 
3504ml1021940571403379c00_drcx.tif, 3504, ml, No 
3504ml1021940581403380c00_drcx.tif, 3504, ml, No 
3504ml1021940591403381c00_drcx.tif, 3504, ml, No 
3504ml1021940601403382c00_drcx.tif, 3504, ml, No 
3504ml1021940611403383c00_drcx.tif, 3504, ml, No 
3504ml1021940621403384c00_drcx.tif, 3504, ml, No 
3504ml1021940631403385c00_drcx.tif, 3504, ml, No 
3504ml1021940641403386c00_drcx.tif, 3504, ml, No 
3504ml1021940651403387c00_drcx.tif, 3504, ml, No 
3504ml1021950011403388c00_drcx.tif, 3504, ml, No 
3504ml1021950021403389c00_drcx.tif, 3504, ml, No 
3504ml1021950031403390c00_drcx.tif, 3504, ml, No 
3504ml1021950041403391c00_drcx.tif, 3504, ml, No 
3504ml1021950051403392c00_drcx.tif, 3504, ml, No 
3504ml1021950061403393c00_drcx.tif, 3504, ml, No 
3504ml1021950071403394c00_drcx.tif, 3504, ml, No 
3504ml1021950081403395c00_drcx.tif, 3504, ml, No 
3504ml1021950091403396c00_drcx.tif, 3504, ml, No 
3504ml1021950101403397c00_drcx.tif, 3504, ml, No 
3504ml1021950111403398c00_drcx.tif, 3504, ml, No 
3504ml1021950121403399c00_drcx.tif, 3504, ml, No 
3504ml1021950141403400c00_drcx.tif, 3504, ml, No 
3504ml1021950151403401c00_drcx.tif, 3504, ml, No 
3504ml1021950161403402c00_drcx.tif, 3504, ml, No 
3504ml1021950171403403c00_drcx.tif, 3504, ml, No 
3504ml1021950181403404c00_drcx.tif, 3504, ml, No 
3504ml1021950191403405c00_drcx.tif, 3504, ml, No 
3504ml1021950201403406c00_drcx.tif, 3504, ml, No 
3504ml1021950211403407c00_drcx.tif, 3504, ml, No 
3504ml1021950221403408c00_drcx.tif, 3504, ml, No 
3504ml1021960011403409c00_drcx.tif, 3504, ml, No 
3504ml1021960081403416c00_drcx.tif, 3504, ml, No 
3504ml1022000011403441c00_drcx.tif, 3504, ml, No 
3504mr1021920001604103c00_drcx.tif, 3504, mr, No 
3504mr1021930001604104c00_drcx.tif, 3504, mr, No 
3504mr1021930011604105c00_drcx.tif, 3504, mr, No 
3504mr1021930021604106c00_drcx.tif, 3504, mr, No 
3504mr1021930031604107c00_drcx.tif, 3504, mr, No 
3504mr1021930041604108c00_drcx.tif, 3504, mr, No 
3504mr1021940001604109c00_drcx.tif, 3504, mr, No 
3504mr1021940011604110c00_drcx.tif, 3504, mr, No 
3504mr1021940021604111c00_drcx.tif, 3504, mr, No 
3504mr1021940031604112c00_drcx.tif, 3504, mr, No 
3504mr1021940041604113c00_drcx.tif, 3504, mr, No 
3504mr1021940051604114c00_drcx.tif, 3504, mr, No 
3504mr1021940061604115c00_drcx.tif, 3504, mr, No 
3504mr1021940071604116c00_drcx.tif, 3504, mr, No 
3504mr1021940081604117c00_drcx.tif, 3504, mr, No 
3504mr1021940091604118c00_drcx.tif, 3504, mr, No 
3504mr1021940101604119c00_drcx.tif, 3504, mr, No 
3504mr1021940111604120c00_drcx.tif, 3504, mr, No 
3504mr1021940121604121c00_drcx.tif, 3504, mr, No 
3504mr1021940131604122c00_drcx.tif, 3504, mr, No 
3504mr1021940141604123c00_drcx.tif, 3504, mr, No 
3504mr1021940151604124c00_drcx.tif, 3504, mr, No 
3504mr1021940161604125c00_drcx.tif, 3504, mr, No 
3504mr1021940171604126c00_drcx.tif, 3504, mr, No 
3504mr1021940181604127c00_drcx.tif, 3504, mr, No 
3504mr1021940191604128c00_drcx.tif, 3504, mr, No 
3504mr1021940201604129c00_drcx.tif, 3504, mr, No 
3504mr1021940211604130c00_drcx.tif, 3504, mr, No 
3504mr1021940221604131c00_drcx.tif, 3504, mr, No 
3504mr1021940231604132c00_drcx.tif, 3504, mr, No 
3504mr1021940241604133c00_drcx.tif, 3504, mr, No 
3504mr1021940251604134c00_drcx.tif, 3504, mr, No 
3504mr1021940261604135c00_drcx.tif, 3504, mr, No 
3504mr1021940271604136c00_drcx.tif, 3504, mr, No 
3504mr1021940281604137c00_drcx.tif, 3504, mr, No 
3504mr1021940291604138c00_drcx.tif, 3504, mr, No 
3504mr1021940301604139c00_drcx.tif, 3504, mr, No 
3504mr1021940311604140c00_drcx.tif, 3504, mr, No 
3504mr1021940321604141c00_drcx.tif, 3504, mr, No 
3504mr1021940331604142c00_drcx.tif, 3504, mr, No 
3504mr1021940341604143c00_drcx.tif, 3504, mr, No 
3504mr1021940351604144c00_drcx.tif, 3504, mr, No 
3504mr1021940361604145c00_drcx.tif, 3504, mr, No 
3504mr1021940371604146c00_drcx.tif, 3504, mr, No 
3504mr1021940381604147c00_drcx.tif, 3504, mr, No 
3504mr1021940391604148c00_drcx.tif, 3504, mr, No 
3504mr1021940401604149c00_drcx.tif, 3504, mr, No 
3504mr1021940411604150c00_drcx.tif, 3504, mr, No 
3504mr1021940421604151c00_drcx.tif, 3504, mr, No 
3504mr1021940431504152c00_drcx.tif, 3504, mr, No 
3504mr1021940441504153c00_drcx.tif, 3504, mr, No 
3504mr1021940451504154c00_drcx.tif, 3504, mr, No 
3504mr1021940461504155c00_drcx.tif, 3504, mr, No 
3504mr1021940471504156c00_drcx.tif, 3504, mr, No 
3504mr1021940481504157c00_drcx.tif, 3504, mr, No 
3504mr1021940491504158c00_drcx.tif, 3504, mr, No 
3504mr1021940501504159c00_drcx.tif, 3504, mr, No 
3504mr1021940511504160c00_drcx.tif, 3504, mr, No 
3504mr1021940521504161c00_drcx.tif, 3504, mr, No 
3504mr1021940531504162c00_drcx.tif, 3504, mr, No 
3504mr1021940541504163c00_drcx.tif, 3504, mr, No 
3504mr1021940551504164c00_drcx.tif, 3504, mr, No 
3504mr1021940561504165c00_drcx.tif, 3504, mr, No 
3504mr1021940571504166c00_drcx.tif, 3504, mr, No 
3504mr1021940581504167c00_drcx.tif, 3504, mr, No 
3504mr1021940591404168c00_drcx.tif, 3504, mr, No 
3504mr1021940601404169c00_drcx.tif, 3504, mr, No 
3504mr1021940611404170c00_drcx.tif, 3504, mr, No 
3504mr1021940621404171c00_drcx.tif, 3504, mr, No 
3504mr1021940631404172c00_drcx.tif, 3504, mr, No 
3504mr1021940641404173c00_drcx.tif, 3504, mr, No 
3504mr1021940651404174c00_drcx.tif, 3504, mr, No 
3504mr1021950001404175c00_drcx.tif, 3504, mr, No 
3504mr1021950011404176c00_drcx.tif, 3504, mr, No 
3504mr1021950021404177c00_drcx.tif, 3504, mr, No 
3504mr1021950031404178c00_drcx.tif, 3504, mr, No 
3504mr1021950041404179c00_drcx.tif, 3504, mr, No 
3504mr1021950051404180c00_drcx.tif, 3504, mr, No 
3504mr1021950061404181c00_drcx.tif, 3504, mr, No 
3504mr1021950071404182c00_drcx.tif, 3504, mr, No 
3504mr1021950081404183c00_drcx.tif, 3504, mr, No 
3504mr1021950091404184c00_drcx.tif, 3504, mr, No 
3504mr1021950101404185c00_drcx.tif, 3504, mr, No 
3504mr1021950111404186c00_drcx.tif, 3504, mr, No 
3504mr1021950121404187c00_drcx.tif, 3504, mr, No 
3504mr1021950131404188c00_drcx.tif, 3504, mr, No 
3504mr1021950141404189c00_drcx.tif, 3504, mr, No 
3504mr1021950151404190c00_drcx.tif, 3504, mr, No 
3504mr1021950161404191c00_drcx.tif, 3504, mr, No 
3504mr1021950171404192c00_drcx.tif, 3504, mr, No 
3504mr1021950181404193c00_drcx.tif, 3504, mr, No 
3504mr1021950191404194c00_drcx.tif, 3504, mr, No 
3504mr1021950201404195c00_drcx.tif, 3504, mr, No 
3504mr1021950211404196c00_drcx.tif, 3504, mr, No 
3504mr1021950221404197c00_drcx.tif, 3504, mr, No 
3504mr1021960001404198c00_drcx.tif, 3504, mr, No 
3504mr1021960011404199c00_drcx.tif, 3504, mr, No 
3504mr1021960081404206c00_drcx.tif, 3504, mr, No 
3504mr1022000001304220c00_drcx.tif, 3504, mr, No 
3506ml1022060011403450c00_drcx.tif, 3506, ml, No 
3506ml1022060021403451c00_drcx.tif, 3506, ml, No 
3506ml1022060031403452c00_drcx.tif, 3506, ml, No 
3506ml1022060041403453c00_drcx.tif, 3506, ml, No 
3506ml1022070011403454c00_drcx.tif, 3506, ml, No 
3506ml1022120011403493c00_drcx.tif, 3506, ml, No 
3506mr1022050001304227c00_drcx.tif, 3506, mr, No 
3506mr1022050011304228c00_drcx.tif, 3506, mr, No 
3506mr1022060001304229c00_drcx.tif, 3506, mr, No 
3506mr1022060011304230c00_drcx.tif, 3506, mr, No 
3506mr1022060021304231c00_drcx.tif, 3506, mr, No 
3506mr1022060031304232c00_drcx.tif, 3506, mr, No 
3506mr1022060041304233c00_drcx.tif, 3506, mr, No 
3506mr1022070001304234c00_drcx.tif, 3506, mr, No 
3506mr1022070011304235c00_drcx.tif, 3506, mr, No 
3506mr1022120001304249c00_drcx.tif, 3506, mr, No 
3507ml1022140011403498c00_drcx.tif, 3507, ml, No 
3507ml1022140021403499c00_drcx.tif, 3507, ml, No 
3507ml1022140031403500c00_drcx.tif, 3507, ml, No 
3507ml1022140041403501c00_drcx.tif, 3507, ml, No 
3507ml1022140051403502c00_drcx.tif, 3507, ml, No 
3507ml1022140061403503c00_drcx.tif, 3507, ml, No 
3507ml1022140071403504c00_drcx.tif, 3507, ml, No 
3507ml1022140081403505c00_drcx.tif, 3507, ml, No 
3507ml1022140091403506c00_drcx.tif, 3507, ml, No 
3507ml1022140101403507c00_drcx.tif, 3507, ml, No 
3507ml1022140111403508c00_drcx.tif, 3507, ml, No 
3507ml1022140121403509c00_drcx.tif, 3507, ml, No 
3507ml1022140131403510c00_drcx.tif, 3507, ml, No 
3507ml1022140141403511c00_drcx.tif, 3507, ml, No 
3507ml1022140151403512c00_drcx.tif, 3507, ml, No 
3507ml1022140161403513c00_drcx.tif, 3507, ml, No 
3507ml1022140171403514c00_drcx.tif, 3507, ml, No 
3507ml1022140181403515c00_drcx.tif, 3507, ml, No 
3507ml1022140191403516c00_drcx.tif, 3507, ml, No 
3507ml1022140201403517c00_drcx.tif, 3507, ml, No 
3507ml1022140211403518c00_drcx.tif, 3507, ml, No 
3507ml1022140221403519c00_drcx.tif, 3507, ml, No 
3507ml1022140231403520c00_drcx.tif, 3507, ml, No 
3507ml1022140241403521c00_drcx.tif, 3507, ml, No 
3507ml1022140251403522c00_drcx.tif, 3507, ml, No 
3507ml1022140261403523c00_drcx.tif, 3507, ml, No 
3507ml1022140271403524c00_drcx.tif, 3507, ml, No 
3507ml1022140281403525c00_drcx.tif, 3507, ml, No 
3507ml1022140291403526c00_drcx.tif, 3507, ml, No 
3507ml1022140301403527c00_drcx.tif, 3507, ml, No 
3507ml1022140311403528c00_drcx.tif, 3507, ml, No 
3507ml1022140321403529c00_drcx.tif, 3507, ml, No 
3507ml1022140331403530c00_drcx.tif, 3507, ml, No 
3507ml1022140341403531c00_drcx.tif, 3507, ml, No 
3507ml1022140351403532c00_drcx.tif, 3507, ml, No 
3507ml1022140361403533c00_drcx.tif, 3507, ml, No 
3507ml1022140371403534c00_drcx.tif, 3507, ml, No 
3507ml1022140381403535c00_drcx.tif, 3507, ml, No 
3507ml1022140391403536c00_drcx.tif, 3507, ml, No 
3507ml1022140401403537c00_drcx.tif, 3507, ml, No 
3507ml1022140411403538c00_drcx.tif, 3507, ml, No 
3507ml1022140421403539c00_drcx.tif, 3507, ml, No 
3507ml1022140431403540c00_drcx.tif, 3507, ml, No 
3507ml1022140441403541c00_drcx.tif, 3507, ml, No 
3507ml1022140451403542c00_drcx.tif, 3507, ml, No 
3507ml1022140461403543c00_drcx.tif, 3507, ml, No 
3507ml1022140471403544c00_drcx.tif, 3507, ml, No 
3507ml1022140481403545c00_drcx.tif, 3507, ml, No 
3507ml1022140491403546c00_drcx.tif, 3507, ml, No 
3507ml1022140501403547c00_drcx.tif, 3507, ml, No 
3507ml1022140511403548c00_drcx.tif, 3507, ml, No 
3507ml1022140521403549c00_drcx.tif, 3507, ml, No 
3507ml1022140531403550c00_drcx.tif, 3507, ml, No 
3507mr1022140001304254c00_drcx.tif, 3507, mr, No 
3507mr1022140011304255c00_drcx.tif, 3507, mr, No 
3507mr1022140021304256c00_drcx.tif, 3507, mr, No 
3507mr1022140031304257c00_drcx.tif, 3507, mr, No 
3507mr1022140041304258c00_drcx.tif, 3507, mr, No 
3507mr1022140051304259c00_drcx.tif, 3507, mr, No 
3507mr1022140061304260c00_drcx.tif, 3507, mr, No 
3507mr1022140071304261c00_drcx.tif, 3507, mr, No 
3507mr1022140081304262c00_drcx.tif, 3507, mr, No 
3507mr1022140091304263c00_drcx.tif, 3507, mr, No 
3507mr1022140101304264c00_drcx.tif, 3507, mr, No 
3507mr1022140111304265c00_drcx.tif, 3507, mr, No 
3507mr1022140121304266c00_drcx.tif, 3507, mr, No 
3507mr1022140131304267c00_drcx.tif, 3507, mr, No 
3507mr1022140141304268c00_drcx.tif, 3507, mr, No 
3507mr1022140151304269c00_drcx.tif, 3507, mr, No 
3507mr1022140161304270c00_drcx.tif, 3507, mr, No 
3507mr1022140171304271c00_drcx.tif, 3507, mr, No 
